time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1473.3641802332422,241644.72074130925,15.073965180719082,231.90305993450477,131.13180444783663,66774,0
1473.3846129342855,241598.9429661538,15.073487385892365,231.9027768355702,131.1315042505013,66775,0
1473.405045835556,241634.14631193585,15.074711704818718,231.90314844909344,131.13201208807294,66776,0
1473.4254786370657,241644.1829891144,15.074941474965428,231.90307811874084,131.13198797328684,66777,0
1473.4459113387493,241640.74114466275,15.075318513102282,231.90299985099946,131.131888443191,66778,0
1473.46634424066,241752.9731949587,15.07587519646714,231.9032112552521,131.13211105004493,66779,0
1473.4867770427518,241560.24316773072,15.074442960401763,231.90324740509556,131.13216135438935,66780,0
1473.5072098450182,241645.17969810223,15.075291690566523,231.90337088227864,131.13237098709186,66781,0
1473.5276426475102,241636.8061401365,15.075226911415433,231.90358293885495,131.1326471559674,66782,0
1473.5480754502423,241671.69397096333,15.074956657891414,231.90336275075123,131.13260027231684,66783,8192
1473.5685083531425,241681.2269490758,15.075745642901154,231.90357913132354,131.13282048688083,66784,0
1473.5889410562231,241603.9156464393,15.075423272360226,231.90344785783637,131.13267470003518,66785,0
1473.6093738595373,241629.09960628473,15.075246648842516,231.90321295234625,131.13255919796413,66786,8192
1473.6502395667412,241689.8089354656,15.076254741521517,231.9035925102716,131.132964432588,66788,0
1473.670672270695,241641.13629612236,15.075802828792144,231.90346247799852,131.13307448086357,66789,0
1473.6911051748175,241690.4443875154,15.075818010850657,231.9036657189758,131.13344221314276,66790,0
1473.7115379791212,241651.51844323415,15.07551487285395,231.90337375819712,131.1332338995592,66791,0
1473.731970683657,241675.05282870395,15.076113551877405,231.90348455246738,131.13352353832335,66792,0
1473.752403588369,241688.3421414607,15.076213751115892,231.90384807590044,131.1337748091756,66793,0
1473.7728363933056,241661.8573130578,15.075913657467725,231.90348043009368,131.13339924554631,66794,0
1473.7932691984824,241731.26037134076,15.077574977824321,231.90380390241103,131.1341334543572,66795,0
1473.8137020038266,241690.71897332018,15.0763519035193,231.9037470475969,131.13382413235263,66796,128
1473.8341348093527,241647.04790064995,15.076224378268792,231.90361203037912,131.13389454414758,66797,8192
1473.8545677151124,241715.4352023246,15.076089767111883,231.90412317486124,131.13428531570943,66798,0
1473.8750004211033,241678.0525509329,15.076341782507079,231.90364752596872,131.13435334221316,66799,0
1473.8954332272624,241648.8096161744,15.076153024384187,231.9038225644087,131.1341883762184,66800,0
1473.9158660336034,241696.7749927502,15.077122598642362,231.90375857642806,131.13428391435124,66801,0
1473.93629884017,241658.64545445293,15.07673852109911,231.90389611477758,131.13429277728554,66802,0
1473.956731746919,241802.8021141502,15.077277947386072,231.90407339374326,131.13463714971672,66803,8192
1473.9771644539578,241733.32904198792,15.076985465359321,231.90393704481482,131.13462266451796,66804,0
1473.9975972611064,241634.33811416785,15.07629370760625,231.90374568304713,131.1346132641678,66805,0
1474.018030168496,241694.35111853978,15.077068453915784,231.9040156684408,131.13474568738707,66806,0
1474.0384628761167,241707.35339260512,15.07660948099349,231.90401435042202,131.1348238117881,66807,0
1474.0588956839056,241657.94480258174,15.076459691877941,231.90416833700306,131.13482976855641,66808,0
1474.0793285918771,241678.06413061984,15.076513332745769,231.90443236693227,131.13504530420204,66809,0
1474.0997613001382,241734.48955299138,15.077384211077115,231.9043159218878,131.13512915030645,66810,0
1474.1201941085092,241668.10126532006,15.077162574530664,231.90428819919495,131.1352451334465,66811,0
1474.1406270171792,241718.69925188567,15.077891230376949,231.90451497293463,131.13536459962077,66812,0
1474.1610597260224,241697.54958204736,15.077829498399712,231.90412020660983,131.13521272767701,66813,0
1474.1814926350344,241779.31985954748,15.07837090958799,231.90456215033078,131.13560333405826,66814,0
1474.2019254442857,241774.47423047465,15.079185519699,231.90434865076887,131.13559718289957,66815,0
1474.2223582537117,241730.75745537182,15.078600118000168,231.9044009141109,131.13550959207058,66816,0
1474.2427910633633,241756.70413875894,15.078773666422714,231.90459242847083,131.13581259562056,66817,0
1474.263223873255,241702.21383035692,15.078482731345757,231.90456301605929,131.13582331986922,66818,0
1474.2836566833212,241747.7483397219,15.078984148126594,231.90459487673633,131.135722065026,66819,0
1474.3040895935555,241833.704750812,15.080135167980767,231.9046151032464,131.1361042986722,66820,0
1474.3245223040285,241672.41710693864,15.078887003089887,231.90452630063257,131.13613181420794,66821,0
1474.3449552147358,241797.31653096084,15.079898899862629,231.90449705269543,131.13606137808716,66822,0
1474.3653880256097,241783.93344216264,15.079168317207413,231.90480601191447,131.13623468706066,66823,0
1474.385820736723,241750.37556041236,15.079230549657584,231.90449664270724,131.13617592617902,66824,0
1474.4062536480633,241809.70267111855,15.07969399624899,231.90466062251127,131.1362667107827,66825,8192
1474.4266864595265,241778.69508901957,15.079923690481401,231.90486851047638,131.13633273475577,66826,0
1474.44711917128,241774.17658208864,15.079837682037613,231.90450338106785,131.13634195799045,66827,0
1474.4675520832097,241847.68018841502,15.082353479301876,231.90467145697423,131.1367408104523,66828,0
1474.4879848953642,241779.58622788065,15.08021055039155,231.90467734422896,131.1366057528101,66829,0
1474.5084176076998,241720.43001945945,15.079444060664535,231.90468309384104,131.1366585148924,66830,0
1474.5288505202625,241788.0436356562,15.080627423496946,231.90486720627754,131.13684606912457,66831,0
1474.5492833330063,241735.6074091188,15.080103800692104,231.90476840353503,131.1368978569674,66832,0
1474.569716145983,241723.68774670427,15.080510052623076,231.90468821617893,131.13691543851976,66833,0
1474.5901489591342,241823.84074456478,15.08109285072755,231.90500046497678,131.13720611833546,66834,0
1474.610581772511,241771.19511439124,15.080460473272609,231.90503570577863,131.13741528629794,66835,0
1474.631014586128,241606.85614492916,15.080757946930461,231.90472412485678,131.13722397772844,66836,0
1474.6514473999123,241806.1408890972,15.080522700390468,231.9052918232432,131.1375284464735,66837,0
1474.6718802139367,241741.15028568404,15.079407632460184,231.90504159989126,131.13761551840574,66838,0
1474.6923130281357,241771.54970023304,15.07952045841841,231.90523088919022,131.1375664454229,66839,0
1474.7127458425675,241827.03702998217,15.080043595552036,231.90516378503588,131.13772323857313,66840,0
1474.7331787572257,241737.2676156132,15.079484030398616,231.90512625549354,131.13782660950298,66841,0
1474.7536114720642,241837.6963273445,15.08087835126665,231.90549302070124,131.13803834907537,66842,0
1474.774044287129,241768.7323021047,15.080011216217645,231.90521663799183,131.1379481531876,66843,0
1474.7944772023766,241836.3394276505,15.080094188122839,231.9051945779254,131.13804885925336,66844,0
1474.8149099178554,241775.56417565746,15.079828069298713,231.90538748335595,131.13814764032392,66845,0
1474.8353427335678,241731.74977363946,15.080656260166688,231.90529834975965,131.13817246043502,66846,0
1474.8557756494483,241786.0911395729,15.080447319540024,231.90551673928795,131.1383875881713,66847,0
1474.87620846551,241747.2057873324,15.080986107273404,231.9054199716267,131.13855059692017,66848,0
1474.8966411818546,241786.8823249041,15.08020802078656,231.90542142187314,131.13846213135827,66849,0
1474.9170740983827,241759.8507343337,15.080126567279077,231.90551605386025,131.13847873570057,66850,0
1474.9375069150847,241829.57185199697,15.08050145213519,231.90554147088434,131.1389329795675,66851,0
1474.9579397320122,241808.99749693274,15.079343882890813,231.90548938172566,131.13870011363406,66852,0
1474.9783725491798,241776.10822111313,15.08005624371065,231.90562837608232,131.1390503612833,66853,0
1474.998805366522,241782.34255199292,15.07971473970444,231.90581637056655,131.1390946343098,66854,0
1475.0192382840905,241755.74627621274,15.079596349843676,231.90567568326503,131.13905357265386,66855,0
1475.0396710018977,241782.65346325576,15.080410893759142,231.905688682818,131.1389925331908,66856,0
1475.0601038198802,241747.1597226767,15.079676794337459,231.90533760417958,131.13891695830722,66857,0
1475.080536738089,241804.37182147137,15.080700779829238,231.90565543340384,131.1392510014437,66858,0
1475.1009694564782,241779.74331392263,15.080700779829238,231.90582608317774,131.13943505273724,66859,0
1475.1214023751018,241765.32434212178,15.080666378283352,231.90572856709554,131.13919626664287,66860,0
1475.14183519395,241717.94706025938,15.080267719351161,231.9057138467214,131.13956801532285,66861,0
1475.1622679129796,241725.89343371426,15.080084575547449,231.90611387051695,131.13967483454903,66862,0
1475.1827008322434,241777.0446806893,15.08030971057282,231.90617792051103,131.1395442231471,66863,0
1475.203133651732,241749.8407933563,15.080592009967438,231.90618880453985,131.1399248461086,66864,0
1475.2235663714018,241688.67545408854,15.080006662868172,231.9060533655813,131.1398325420665,66865,0
1475.243999291306,241643.5249886521,15.078924950444339,231.90599352414796,131.13975729909197,66866,0
1475.264432011376,241728.6928304862,15.080362325914432,231.90606566676635,131.13997178650231,66867,0
1475.2848648316867,241636.9074634975,15.079877650728386,231.90596666959559,131.14002366804164,66868,0
1475.3052977522311,241655.2331006412,15.079674770581873,231.90600674880315,131.14004437881508,66869,0
1475.3257304729414,241664.77324921693,15.080074457040416,231.90613465104252,131.14042098041736,66870,8192
1475.3461633938932,241663.6324355883,15.08028492058863,231.90594655717845,131.14006827614966,66871,8192
1475.3665962150772,241705.8419375077,15.080836361628322,231.90609472814668,131.14036243655457,66872,0
1475.3870290364284,241735.3409144048,15.080940070763784,231.90627634757053,131.14053996102382,66873,0
1475.4074618580198,241665.46463928276,15.079832116768472,231.9063713603886,131.14052942780603,66874,0
1475.427894679844,241697.41742196502,15.080221174727875,231.9063729221031,131.14066483400686,66875,0
1475.4483275018356,241740.463273795,15.08057582089768,231.90652225992153,131.14089487508653,66876,0
1475.4687603240673,241726.49316953347,15.080606681296896,231.90644610931878,131.14054137348828,66877,0
1475.4891931464736,241798.39512197333,15.081627062539228,231.90666967264465,131.14101447936466,66878,0
1475.5096260691062,241811.6758450056,15.08175454210681,231.90636651608952,131.14105967573843,66879,0
1475.5300588919781,241792.7049691634,15.080917305404899,231.90640165442255,131.1410939681766,66880,0
1475.5504916150821,241769.80814568527,15.08117278135018,231.90645745525694,131.14117654258865,66881,0
1475.570924538355,241727.060579075,15.081240570280412,231.9063680330717,131.14111061403477,66882,0
1475.5913573618673,241781.41773074263,15.08198369909624,231.90664528089553,131.14137788403113,66883,0
1475.6117900855534,241813.02358673836,15.082409628444498,231.90640359079646,131.14137643289382,66884,128
1475.6322230094665,241835.26656602946,15.081985722542006,231.90667647193862,131.14144838405733,66885,0
1475.652655833619,241874.83640190904,15.08295846266004,231.90652918959015,131.14153457804838,66886,0
1475.6730885580037,241826.12574415188,15.082682783453647,231.90651042828833,131.14141465347384,66887,0
1475.6935214825571,241807.6391694845,15.08350575947428,231.90629848669423,131.14147421320385,66888,0
1475.71395430735,241929.564405662,15.084327679028997,231.90670177392562,131.1417888480825,66889,0
1475.7343872323108,241853.26103018122,15.084092993952115,231.9065728994473,131.14176456490495,66890,0
1475.7548199575103,241895.48428898607,15.083563927561547,231.90666463888965,131.1418567661701,66891,0
1475.7752527829434,241944.82372404594,15.08516320918841,231.9069987423748,131.14221111589373,66892,0
1475.7956857086028,241911.49040418674,15.085064080911135,231.90673477922218,131.14212177346118,66893,0
1475.8161184344426,241903.03388401543,15.085569324870333,231.9068918675337,131.14242478243185,66894,0
1475.836551260516,241973.8263194433,15.085845962791941,231.90695453629058,131.14214603785425,66895,0
1475.8569840867567,241898.33623331314,15.085446429248508,231.9067740172431,131.14237446170057,66896,0
1475.8774169132375,242001.82376439264,15.08636837486701,231.90690237066448,131.1425912823837,66897,0
1475.8978497400094,241907.7517534206,15.086053817197877,231.90719660018385,131.14250649887262,66898,0
1475.9182825668977,241920.48426478633,15.086139790202504,231.9068367131076,131.14244968934835,66899,0
1475.9387153940115,241933.98882766112,15.087175473544782,231.90723728638545,131.14280022854103,66900,128
1475.9591483213662,241984.38797202765,15.087009607165985,231.90711482431317,131.14275001307948,66901,0
1475.979581048945,241944.1856353043,15.08763412504462,231.90719008070474,131.14290034196299,66902,0
1476.0000138767646,241981.76100148476,15.088147879077088,231.9072595690629,131.14320174330285,66903,0
1476.0204468047596,241955.04201192845,15.087040960096868,231.90693658077453,131.1428738970625,66904,0
1476.0408795329859,241955.80937916978,15.08733577559882,231.90716247178426,131.14305731504075,66905,0
1476.0613123613803,241963.923208666,15.087242224133856,231.90729527991567,131.1433709863336,66906,0
1476.0817452900155,241979.40557167077,15.087695311235825,231.9072435344942,131.1433174893148,66907,0
1476.1021781188756,241918.30837735525,15.088012868639089,231.9071822131065,131.14320867811725,66908,0
1476.1226109479758,242001.70511760327,15.08828541655822,231.90740834133067,131.1434213746508,66909,0
1476.1430437772506,242007.269987994,15.088265190536681,231.9072852808479,131.14334296995597,66910,0
1476.163476606751,242004.1055933028,15.088224232760027,231.90741481369864,131.1436825275234,66911,0
1476.1839095364921,242015.43140260215,15.088885105777416,231.9074155056296,131.14354600508605,66912,0
1476.2043422664065,241973.75664295547,15.0868265452042,231.90753080256877,131.14391306816668,66913,0
1476.2247750966053,242014.8789027478,15.087781780553998,231.907601913121,131.14404032972303,66914,0
1476.2452080269286,242021.83059620476,15.086393154854859,231.90741257944748,131.1438892265787,66915,0
1476.2656407575414,242062.15023315538,15.087269025423648,231.9077204638929,131.14418465453377,66916,0
1476.2860735883223,242027.3555277908,15.08762097756619,231.9075341733739,131.1442260086124,66917,0
1476.3065065194023,242022.28338358738,15.087165865481133,231.90752929543103,131.14407001888156,66918,0
1476.3269392505972,241985.1198495848,15.087688231854495,231.9075813139633,131.14443476492488,66919,8320
1476.3473721820774,242016.61848043546,15.08682047681384,231.90771091715885,131.1444195649293,66920,0
1476.3678050137387,242034.3302327892,15.087393928919807,231.90738401512044,131.14450728666722,66921,0
1476.388237745632,242049.53959953616,15.088828980731593,231.90756267820433,131.14460299233954,66922,8192
1476.4086706777525,242003.8514230805,15.08740353683822,231.9075969819083,131.14465729681186,66923,128
1476.4291035100541,242005.61643301332,15.087108722660382,231.90763155448047,131.1444626415045,66924,0
1476.449536242646,242050.04696592444,15.089574769476865,231.90781535820517,131.14476821543337,66925,0
1476.4699691753485,241962.80413715303,15.08648772300585,231.90759204296592,131.14454686373682,66926,0
1476.4904020083486,241986.69196088653,15.08644473755616,231.90766578109796,131.14470247947375,66927,0
1476.5108348415233,242040.97395283598,15.089448872810307,231.907708446176,131.1449455647681,66928,0
1476.5312676749818,241940.5035635345,15.086510479959044,231.90768584349416,131.14455228686737,66929,0
1476.551700508564,242014.45860110057,15.089298199916907,231.90796328194966,131.14524019355375,66930,0
1476.5721333424372,241970.5679790316,15.088939713729733,231.90774010840323,131.14530520175248,66931,0
1476.5925661764777,241999.13302403135,15.086895825821152,231.90775460877234,131.14506632658063,66932,0
1476.6334318452718,242025.21268545036,15.088960444474692,231.90797992652736,131.14540421933094,66934,0
1476.6538646800109,242051.17612654826,15.089530781604322,231.9077292633084,131.1452208451581,66935,0
1476.67429751499,242068.5263803816,15.090718409157736,231.90784588817266,131.14564169708507,66936,0
1476.6947304501373,242056.51570772892,15.090595049896507,231.90795243087925,131.14582319043117,66937,0
1476.7151631855231,242073.69572086068,15.090234572178106,231.9079852538206,131.14584671675667,66938,0
1476.735596121085,242112.96035372504,15.090534381037454,231.90795357663822,131.146199284228,66939,0
1476.756028956872,241969.85045343958,15.088819373720842,231.90766327006787,131.1457442121883,66940,0
1476.7764616929562,242027.72745036814,15.08995346436299,231.90779517292233,131.14604935395434,66941,0
1476.7968946292167,242034.11066907138,15.08942612028862,231.90801327254306,131.14616772885228,66942,0
1476.817327465702,242013.2100902536,15.088471494684226,231.9080688967325,131.14604044403146,66943,0
1476.8377602023684,241987.08560498143,15.08853318312168,231.90804313467075,131.14636041053237,66944,0
1476.8581931392691,241971.1143725864,15.08823687406098,231.90786980066386,131.1462479407774,66945,0
1476.8786259763947,241996.18617689796,15.088006800725866,231.90795804194198,131.14646671061857,66946,0
1476.899058913761,241963.0970870447,15.088059389226055,231.9081457860156,131.14670418058512,66947,8192
1476.9194916513588,241944.9142868101,15.08780554688796,231.90794761699775,131.14655045482456,66948,0
1476.9399244891247,241941.7162908408,15.087950672412873,231.90816676390762,131.14658082924953,66949,0
1476.9603574271314,241958.81031532926,15.088312215994993,231.90824202333374,131.14677943821502,66950,0
1476.9807901653694,241899.9964571462,15.087148672088803,231.90802046949412,131.14671233060037,66951,0
1477.0012230038337,241943.00677447987,15.087594176901598,231.90821702649217,131.1468537280252,66952,0
1477.0216559424807,241935.46055148696,15.088452280201375,231.90819998065038,131.14691691962705,66953,0
1477.042088681359,241941.53316730808,15.087040960096868,231.90803618381034,131.14681058243247,66954,0
1477.0625215204636,241950.6105184031,15.087789365558267,231.90807349326317,131.14712372453297,66955,0
1477.0829544598091,241876.3810393673,15.08758052371454,231.9081127002043,131.1471323163429,66956,0
1477.103387199386,241912.29911591276,15.0879744384808,231.90824713462328,131.14708014752753,66957,0
1477.1238201391316,241920.89901545065,15.089160671667281,231.90863141002833,131.14746101315654,66958,0
1477.1442529791748,241888.98344816704,15.089085333969727,231.9087118575156,131.14751777405445,66959,128
1477.1646858193926,241940.18486032038,15.08811298885494,231.90850138710675,131.14747161729971,66960,8192
1477.1851186597778,241958.91678738428,15.089633925379141,231.90879820262813,131.14760179990097,66961,0
1477.2055514004605,241942.56916862467,15.088954882570302,231.90845016075957,131.14730337101565,66962,8192
1477.2259842413769,241941.7663513026,15.090355912062988,231.9084716020363,131.14764811447708,66963,0
1477.2464171824613,242007.06588684864,15.090751776653486,231.9086752371174,131.1477676269556,66964,0
1477.266850023785,241991.64866086902,15.090656224082421,231.90876706660308,131.1476683734097,66965,0
1477.2872828653417,242007.77279493833,15.09219661956837,231.9090095066787,131.14811331348588,66966,0
1477.3077157070657,242098.61611705745,15.092652085457223,231.90900181009715,131.14802823447124,66967,0
1488.688843674623,241649.10173746222,15.110671136721507,231.92236569942762,131.1912520679474,67524,0
1488.7092767547147,241681.80367041763,15.11128054006499,231.92233809343526,131.19140050994352,67525,0
1488.7297096350376,241653.3070277017,15.111320425590968,231.9228093533519,131.1921983997755,67526,0
1488.7501427155876,241697.3340054228,15.11197019142131,231.92273142520486,131.1921303702853,67527,0
1488.770575696377,241728.97281704773,15.113028336117194,231.92293629318354,131.19234056268093,67528,0
1488.7910085775075,241757.76063929757,15.113994535216257,231.9232108995289,131.19288257067876,67529,0
1488.811441658996,241745.1985262493,15.114413505176731,231.92314713559426,131.19301259502114,67530,0
1488.8318746406003,241805.45430538346,15.11522364908684,231.92339774513985,131.19331768918195,67531,0
1488.852307522553,241805.6773952668,15.115318541607312,231.9236164352045,131.1936603551216,67532,0
1488.8727406047328,241740.60119172675,15.11477845388284,231.9234042507839,131.1937260663454,67533,0
1488.8931735872684,241874.89056243337,15.11626894819163,231.92405663832483,131.19455190473428,67534,128
1488.9136064700288,241820.64303462725,15.116364338861223,231.9239483189744,131.19462823249546,67535,0
1488.9340395530307,241796.85522248453,15.115453812893827,231.92390808605217,131.19463841117005,67536,0
1488.9544725363812,241842.4058553559,15.117183462531761,231.92407621698922,131.19512625327795,67537,0
1488.974905619958,241833.22513072833,15.117593764728287,231.92418093531725,131.19528564290607,67538,0
1488.9953385037734,241906.1534174336,15.118199356478488,231.92429428776967,131.19555107915798,67539,128
1489.0157714879388,241961.52343057934,15.11863435824805,231.9246085771647,131.1962123676361,67540,0
1489.0362044723297,241871.4430732282,15.117810266565042,231.9245273289356,131.1961348526147,67541,8192
1489.0566374569607,241977.91702220644,15.120532171985962,231.92481028839975,131.19663247929677,67542,0
1489.077070441941,242042.62834080996,15.121230987816901,231.92490333943985,131.19701463021946,67543,0
1489.0975034271469,242044.86919566026,15.120890413738765,231.92487999692332,131.1965880483812,67544,0
1489.1179364125928,242074.37710910637,15.12147064645892,231.92518837225407,131.19711077553654,67545,0
1489.1383694983888,242155.467257346,15.12206346993912,231.92514292209788,131.1974215395849,67546,0
1489.1588024844095,242037.03490275732,15.121196678479446,231.92513002077027,131.19737985142083,67547,0
1489.179235370786,242156.44155445884,15.12342460561621,231.92576332943938,131.19824364847452,67548,0
1489.199668457397,242146.63978338006,15.122810142188511,231.92565092228756,131.19815047970607,67549,0
1489.2201014442326,242072.87690731278,15.122280916811231,231.92571767318742,131.19822511630764,67550,0
1489.2405343313076,242158.9037346625,15.123361546069214,231.92580393863832,131.19844267710272,67551,0
1489.2609674187333,242162.99103538523,15.124835052851868,231.9260171724327,131.19848658906272,67552,0
1489.281400406384,242221.05395882053,15.123951773142101,231.92589676692162,131.19864029198027,67553,0
1489.3018332943902,242203.7049613667,15.124765441589034,231.92611194990863,131.199121168348,67554,0
1489.322266382631,242212.71232060686,15.124848167981462,231.92633525480636,131.19936978536307,67555,8192
1489.3426993710964,242185.33492894057,15.124740724469358,231.92625512187152,131.19939184512955,67556,8192
1489.3631324599191,242163.52275110324,15.124734671291035,231.9264705078096,131.19957338228707,67557,0
1489.3835653489732,242210.37658327867,15.12506507039851,231.9265829525727,131.19980583819193,67558,0
1489.4039983382536,242289.25168712751,15.126859692456774,231.926785680948,131.19997411837736,67559,0
1489.4244314278912,242226.8574551993,15.125625471313162,231.9267806880021,131.20033007998694,67560,0
1489.4448643177602,242194.1002174866,15.125897341504807,231.92659525620456,131.2000472030967,67561,0
1489.465297307972,242232.706210271,15.126032013797335,231.92689089786032,131.20072355989882,67562,0
1489.485730398308,242299.10391053473,15.125667336614596,231.92668002584162,131.20080348416803,67563,0
1489.5061632891084,242203.32832975397,15.1255694825964,231.92692417558175,131.20075767675206,67564,0
1489.5265962800186,242217.52192660084,15.125812603267955,231.92703196186258,131.20133114258314,67565,393216
1489.547029371286,242250.40278631262,15.125281465291708,231.92684712277497,131.2011238347324,67566,0
1489.5674622627848,242292.6263195023,15.126302867923425,231.92712624648456,131.20149441537447,67567,8192
1489.587895354627,242222.24645515898,15.12578183510019,231.92705248866565,131.20138941041708,67568,0
1489.6083283467087,242240.73026868817,15.125727864556376,231.92715702167098,131.20130059416223,67569,128
1489.628761339016,242244.18351100973,15.125993680233147,231.9272029360893,131.20193294944858,67570,0
1489.6491943316796,242229.72424278586,15.125544766790632,231.92742565810323,131.2020740040643,67571,0
1489.6696273245761,242177.1068306189,15.12528499618504,231.9273228466204,131.20194155119083,67572,0
1489.690060317822,242207.8683072951,15.125538713934084,231.92754077297514,131.2023482400701,67573,0
1489.7104933111768,242195.7313037285,15.125925083086344,231.92737106967905,131.20247116755104,67574,0
1489.7309263050047,242180.66736415587,15.125577048651317,231.92769542811135,131.20241502582087,67575,0
